tweetId,time,text,replies,retweets,likes,entries,keyword
1253719149974446080,2020-04-24 21:45:12,"Because we could all use a dose of pawsitivity. 
 on IG: Toco (minipoodletoco), Cooper (keepingupwithcooop), Ollie (ollie.the.goodboy), Colby (ourfrenchiescoffeeandcolby)pic.twitter.com/VHe3YnHDIl",53,321,2271,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EWYa6xCU4AATkrD.jpg', 'https://pbs.twimg.com/media/EWYa6xFU8AASONw.jpg', 'https://pbs.twimg.com/media/EWYa6xBUMAEUCvk.jpg', 'https://pbs.twimg.com/media/EWYa6xiU0AMRwUs.jpg'], 'videos': []}",starbucks
1253322520603750401,2020-04-23 19:29:09,"Photos (L-R): Danielle M. (Facebook), akilah_and_the_beee (Instagram), @christyann20, stvimresidency (Instagram), morganferguson (Instagram), tiffcoycarlson (Instagram), @ls_carolinas, ninerz86 (Instagram), mercymusicians (Instagram)",2,6,81,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1253322520603750401,2020-04-23 19:29:09,"To all the healthcare workers and first responders, you are not alone. As you serve your communities, we're proud to serve you with 1 million free cups of coffee and counting. Thank you for all you do. pic.twitter.com/TjUYSdHkMD",45,179,1734,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EWSxJ3TUYAMa6Eb.jpg'], 'videos': []}",starbucks
1252960795241021442,2020-04-22 19:31:47,"We opened Hacienda Alsacia to ensure the future of coffee for all. There, scientists and farmers discovered how to grow twice the crop using less power and water and are sharing that research with coffee farms around the world.

We're in it together, especially on #EarthDay.pic.twitter.com/RyFQIEIV3k",26,75,449,"{'hashtags': ['#EarthDay'], 'urls': [], 'photos': [], 'videos': [{'id': 'kCn8aO31js12HjSO'}]}",starbucks
1252596637152636930,2020-04-21 19:28:38,"Making yourself a pour-over not only highlights the finer flavors of your coffee, it’s also a way to slow down and focus on a single, soothing task.  (Tap to expand)pic.twitter.com/JlgaRahtrT",10,32,303,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EWIemE2VcAExbWT.jpg'], 'videos': []}",starbucks
1252596637152636930,2020-04-21 19:26:33,"A coffee press may seem intimidating, but done right it’s one of the best ways to experience the full flavor of your coffee. It’s also easier than you think.  (Tap to expand)pic.twitter.com/BHeolQF3tu",9,76,507,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EWIeIWgU0AEHQdg.jpg'], 'videos': []}",starbucks
1252596637152636930,2020-04-21 19:24:45,"You’ve likely been making coffee in your at-home coffee brewer for years, but a few adjustments can take your morning cup from good to great.  (Tap to expand)pic.twitter.com/EBjeJPw1Iu",75,229,1523,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EWIdmz_U0AYTdDG.jpg'], 'videos': []}",starbucks
1252235572267102209,2020-04-20 19:30:00,"Open a window.
Call a loved one.
Drink coffee out of your favorite mug.

We've got this. ",129,1052,5112,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1251149378753986561,2020-04-17 19:33:51,Who’s drinking coffee at home right now? Drop your coffee selfie below! ,1063,253,5186,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250801543948967941,2020-04-16 20:31:52,"Additionally, The Starbucks Foundation is donating $1 million and we’re proud to partner with @FeedingAmerica to provide 700,000 meals. ",19,45,349,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250801543948967941,2020-04-16 20:31:41,"Millions more Americans could face hunger due to the impacts of COVID-19. If you are able, please join us in providing relief to our neighbors in need with a donation to @FeedingAmerica.  http://feedingamerica.org/starbuckstwitter …pic.twitter.com/0eMQcb4UYK",32,104,578,"{'hashtags': [], 'urls': ['http://feedingamerica.org/starbuckstwitter'], 'photos': ['https://pbs.twimg.com/media/EVu9DHTXgAEQ0jO.jpg'], 'videos': []}",starbucks
1250438959785598978,2020-04-15 20:33:10," Freshness 

Store your coffee beans in an airtight container in a cool, dry place for up to a week. Never store your coffee in the freezer. 

If possible, grind right before using.",21,46,411,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250438959785598978,2020-04-15 20:32:41," Water 

Heat water to just before boiling to bring out the full flavor of the coffee. 

For best results, use filtered water.",12,32,344,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250438959785598978,2020-04-15 20:32:11," Grind  

A coarse grind looks like sea salt, while a fine grind resembles sugar.

Not sure which grind to use? As a general rule, the shorter the brew time, the finer the grind.",5,23,262,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250438959785598978,2020-04-15 20:31:12," Proportion  

For the best cup of coffee, measure 2tbsp (10g) of ground coffee per 6oz water. 

That ratio too strong for your taste? Add hot water to your coffee after brewing rather than using less coffee to avoid it tasting bitter.",9,47,422,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1250438959785598978,2020-04-15 20:30:54,"If you find you’re making more coffee at home these days, it’s a good time to refresh your knowledge of the four fundamentals of coffee:

 Proportion
 Grind 
 Water 
 Freshness",91,336,2306,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1249788535302955008,2020-04-14 01:26:21,Tell us something that made you smile today. pic.twitter.com/Dx0fhue0x5,558,432,2771,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVgjsHMXsAI96kb.jpg'], 'videos': []}",starbucks
1247998177816576001,2020-04-09 02:52:06,Your support makes this possible. Thank you.  https://twitter.com/StarbucksNews/status/1247859781089423361 …,79,97,1103,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1247900812715515908,2020-04-08 20:25:13,Check in with each other. We'll get through this together. ,166,1222,5871,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1247193304929689600,2020-04-06 21:36:01,pic.twitter.com/pixP92guGC,10,165,669,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EU7sEbKUEAMOLrF.jpg'], 'videos': []}",starbucks
1247193304929689600,2020-04-06 21:35:01,pic.twitter.com/6zF0uJMnuu,6,184,769,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EU7rzp9UUAA7RF7.jpg'], 'videos': []}",starbucks
1247193304929689600,2020-04-06 21:33:50,"Coffee breaks look a little different these days. However you're feeling, here are some small ways to get that welcome escape. pic.twitter.com/FmZItrysm6",60,439,2185,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EU7rczYUUAE14xY.jpg'], 'videos': []}",starbucks
1246152252873560065,2020-04-04 00:37:04," Over the past few weeks, our partners (employees) have been finding ways to show their support and gratitude for those serving on the front line of COVID-19. We're so proud of their efforts. 

Take a look: https://twitter.com/i/moments/784221042512306176 …",32,71,429,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1244791485100429316,2020-03-31 06:29:51,Picked up a pile of @Starbucks gift cards to share gratitude with all the “front line workers” we encounter during this surreal time. pic.twitter.com/GPvwepn6CG,11,34,577,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUZjQW9UEAA4SuL.jpg'], 'videos': []}",starbucks
1246105722506506240,2020-04-03 21:32:10,pic.twitter.com/xtdTNRJbIr,118,2168,7649,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUsOXbOUcAAcxnY.jpg'], 'videos': []}",starbucks
1244333605796507653,2020-03-30 00:10:24,"The lady in front of me in the @Starbucks drive-thru paid for my coffee this morning. I paid for the folks behind me. Hey, let’s keep this #Kindness going. When this ends, let’s try and remember to carry over the kindness.pic.twitter.com/TtGMtXiPTL",19,63,743,"{'hashtags': ['#Kindness'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUTCyXxUYAEOdqz.jpg', 'https://pbs.twimg.com/media/EUTCyYyUMAIjhPr.jpg'], 'videos': []}",starbucks
1244699001317974029,2020-03-31 00:22:21,"Had to run out to get Nan groceries, so decided to swing by Starbucks. The car in front of me paid for my drink  Thank you stranger. You certainly put a smile on my face in a time where anxiety is taking over!pic.twitter.com/HvEHeLqvUY",19,32,577,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUYPJAEX0AARrTK.jpg'], 'videos': []}",starbucks
1245006566052544513,2020-03-31 20:44:31,"This morning, someone paid for my coffee at Starbucks. Their kindness prompted me to return the favor! It felt amazing to know that in times of uncertainty, with a LONG drive thru line at that, someone just wanted to be kind to me. #BeKindGoshen",4,26,323,"{'hashtags': ['#BeKindGoshen'], 'urls': [], 'photos': [], 'videos': []}",starbucks
1245476867814993920,2020-04-02 03:53:19,"Today, The Starbucks Foundation announced its donation of over $3M to bolster COVID-19 response efforts globally and support vulnerable communities locally. This allows us to: https://stories.starbucks.com/press/2020/the-starbucks-foundation-donates-more-than-3m-to-global-covid-19-relief-efforts/?utm_source=twitter&utm_medium=social&utm_campaign=covid19&utm_term=post&utm_content=stories-social …",19,200,935,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1245097922791964672,2020-04-01 02:47:32,I don’t know who are these wonderful souls that brought @Starbucks coffee to the ED at  Swedish Hospital Chicago this morning. Thank you for doing so. Be safe and keep the faith.pic.twitter.com/jNkyXvslqy,3,19,245,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUd59QYXYAEGVYJ.jpg'], 'videos': []}",starbucks
1244655651097178113,2020-03-30 21:30:06,One day at a time. ,302,2268,10643,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1243576911286034432,2020-03-27 22:03:34,"Our partners (employees) create heart-warming connections every day. When a customer got a flat tire outside one of our stores, Alejandro ran out to assist. He even stopped to take her order.  We're proud to be your partner, Alejandro. 

Read more at  https://sbux.co/39qNQI6 .pic.twitter.com/CCCe7kmBxx",82,112,1733,"{'hashtags': [], 'urls': ['https://sbux.co/39qNQI6'], 'photos': ['https://pbs.twimg.com/media/EUISlA4XsAA9e-5.jpg'], 'videos': []}",starbucks
1241005762610180096,2020-03-20 19:46:45,"Rewarding my kids with some @Starbucks after they have been home for more than a week - there are 6 of them and I forgot what one of them orders, but Sonja at the Price Chopper knew exactly what it was and made sure everyone’s order was correct! She said she missed them coming in",11,19,415,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1241494877860327429,2020-03-22 04:10:19,"I escaped to @Starbucks drive-thru today for a few minutes - mostly because I needed to get out. The car in front of me paid for my order & I paid for the car behind me...it was really a nice surprise & showed how we’re all in this together, guys  #PayItForward #coronavirus",10,65,1000,"{'hashtags': ['#PayItForward', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",starbucks
1243213647574257664,2020-03-26 22:00:06,"Thank you to the healthcare workers and first responders working tirelessly to keep our communities safe.  

Inspired by the generosity of our partners (employees), we are offering all front-line responders a free tall brewed coffee at participating stores in the US.pic.twitter.com/e7Z8aRCtMt",258,663,2835,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUDHgkgU8AA_t14.jpg'], 'videos': []}",starbucks
1241325335670599680,2020-03-21 16:56:37,"@MayaJama @BBCR1
I am a carer for the elderly and as we know times are tough around the country right now. But to brighten it up the situation, I just went into starbucks on my break and the amazing barista paid for my food because i was in uniform and its really made my day!",10,20,251,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1241151471468433408,2020-03-21 05:25:44,"Stopped into Starbucks for a coffee before another long ER shift. As the barista handed me my drink she says, “and here is your Nurse bag!”
Inside was a few coffee cakes/yummy snacks. 
Thank you Starbucks on West End in Nashville, you make a difference.pic.twitter.com/5hz25gXw5M",13,279,4456,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ETl0rkUU8AENrzT.jpg'], 'videos': []}",starbucks
1242804877509537792,2020-03-25 18:55:47,"Thank you Kyle, one of our many partners serving those who are keeping our communities safe. You bring our Mission and Values to life and I could not be more proud. Thank you. https://stories.starbucks.com/stories/2020/starbucks-partners-bring-coffee-and-comfort-to-covid-19-front-line-responders/ …",37,120,814,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}",starbucks
1241475510103760896,2020-03-22 02:53:21,"Starting today, we have temporarily closed our US and Canada in-store cafes, but select grocery and Drive Thru locations remain open. Starbucks Delivers on Uber Eats is also available in select markets.  

For the latest updates, please visit:  http://sbux.co/COVID19 .pic.twitter.com/qfbLg3IdLS",271,412,2055,"{'hashtags': [], 'urls': ['http://sbux.co/COVID19'], 'photos': ['https://pbs.twimg.com/media/ETqbZDdU0AEFVKn.jpg'], 'videos': []}",starbucks
