words,count,features
day,7,themes_keyword
woman,5,themes_keyword
drink,5,themes_keyword
tea,3,themes_keyword
customer,3,themes_keyword
iced,3,themes_keyword
location,2,themes_keyword
support,2,themes_keyword
brew,2,themes_keyword
health,2,themes_keyword
tomorrow,2,themes_keyword
month,2,themes_keyword
family,2,themes_keyword
people,2,themes_keyword
color,2,themes_keyword
caramel,2,themes_keyword
year,2,themes_keyword
order,1,themes_keyword
treat,1,themes_keyword
goodness,1,themes_keyword
response,1,themes_keyword
moment,1,themes_keyword
egg,1,themes_keyword
amount,1,themes_keyword
shot,1,themes_keyword
snow,1,themes_keyword
vanilla,1,themes_keyword
world,1,themes_keyword
feel,1,themes_keyword
cocoa,1,themes_keyword
student,1,themes_keyword
manager,1,themes_keyword
hazelnut,1,themes_keyword
drive,1,themes_keyword
help,1,themes_keyword
tweet,1,themes_keyword
roast,1,themes_keyword
calorie,1,themes_keyword
beverage,1,themes_keyword
espresso,1,themes_keyword
surprise,1,themes_keyword
conversation,1,themes_keyword
relationship,1,themes_keyword
flavor,1,themes_keyword
nitro,1,themes_keyword
place,1,themes_keyword
head,1,themes_keyword
resource,1,themes_keyword
community,1,themes_keyword
experience,1,themes_keyword
access,1,themes_keyword
snack,1,themes_keyword
cafe,1,themes_keyword
way,1,themes_keyword
yesterday,1,themes_keyword
friend,1,themes_keyword
system,1,themes_keyword
loss,1,themes_keyword
latte,1,themes_keyword
breakfast,1,themes_keyword
cappuccino,1,themes_keyword
foam,1,themes_keyword
leaf,1,themes_keyword
mother,1,themes_keyword
pepper,1,themes_keyword
protein,1,themes_keyword
date,1,themes_keyword
afternoon,1,themes_keyword
wait,1,themes_keyword
,33,emotion_keyword
need,3,emotion_keyword
inspires,1,emotion_keyword
right,1,emotion_keyword
find,1,emotion_keyword
knows,1,emotion_keyword
select,1,emotion_keyword
contains,1,emotion_keyword
loved,1,emotion_keyword
inspire,1,emotion_keyword
surround,1,emotion_keyword
read,1,emotion_keyword
found,1,emotion_keyword
gon,1,emotion_keyword
black,1,emotion_keyword
participating,1,emotion_keyword
perfect,1,emotion_keyword
help,1,emotion_keyword
exploring,1,emotion_keyword
going,1,emotion_keyword
misterious,1,emotion_keyword
red,1,emotion_keyword
white,1,emotion_keyword
closing,1,emotion_keyword
favorite,1,emotion_keyword
almost,1,emotion_keyword
share,1,emotion_keyword
give,1,emotion_keyword
know,1,emotion_keyword
want,1,emotion_keyword
mean,1,emotion_keyword
show,1,emotion_keyword
left,1,emotion_keyword
cold,1,emotion_keyword
best,1,emotion_keyword
provide,1,emotion_keyword
remain,1,emotion_keyword
daily,1,emotion_keyword
buy,1,emotion_keyword
presenting,1,emotion_keyword
begin,1,emotion_keyword
looks,1,emotion_keyword
Setting,20,theme_groups
Consumer,15,theme_groups
Health,11,theme_groups
Customization,10,theme_groups
Other Drinks,9,theme_groups
Occasion,5,theme_groups
Preparation/Consumption,4,theme_groups
Place,3,theme_groups
Packaging/Delivery,3,theme_groups
Cost,3,theme_groups
Complements,2,theme_groups
Taste,2,theme_groups
Quality,1,theme_groups
Seasonality,1,theme_groups
Social_Chat,1,theme_groups
neutral,9,emotion_groups
happy,7,emotion_groups
delighted,3,emotion_groups
hopeful,2,emotion_groups
excited,1,emotion_groups
